id,title,keyword
2011109,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,based-on-comic
6060586,Ninjak vs the Valiant Universe,based-on-comic
2249079,The Amazing Spider-Man,based-on-comic
0102230,Here Is Greenwood,based-on-comic
0077827,Lady Oscar,based-on-comic
15399960,Wolverine,based-on-comic
0029927,Blondie,based-on-comic
10927906,Tazza: One-Eyed Jack,based-on-comic
4990696,Anohana: The Flower We Saw That Day,based-on-comic
6400608,Knights of the Zodiac,based-on-comic
2387413,Captain Battle: Legacy War,based-on-comic
0080772,Galaxy Express 999,based-on-comic
0068650,Hanzo the Razor: Sword of Justice,based-on-comic
0090667,Asterix in Britain,based-on-comic
12280510,Ball and Chain,based-on-comic
0274933,Tarkan: The Gold Medallion,based-on-comic
0072419,Wonder Woman,based-on-comic
3402242,The Sinister Six,based-on-comic
0989778,Koi Kaze,based-on-comic
1006926,One Piece: Dead End Adventure,based-on-comic
10394778,Vagrant Queen,based-on-comic
8696458,Happy Sugar Life,based-on-comic
0131160,Cat's Eye,based-on-comic
0270761,Candy Candy,based-on-comic
0292765,Gokusen,based-on-comic
10394706,Deathstroke: Knights & Dragons,based-on-comic
0142360,The Snake Girl and the Silver-Haired Witch,based-on-comic
0236924,Sazae-san,based-on-comic
0060708,Modesty Blaise,based-on-comic
0135037,Venus Wars,based-on-comic
8023090,Team Darryl,based-on-comic
0229077,Zoom Up: The Beaver Book Girl,based-on-comic
7726152,Marvel Super Hero Adventures,based-on-comic
8942480,"Sabrina, Down Under",based-on-comic
0090479,Maison Ikkoku,based-on-comic
1325753,Hulk Vs.,based-on-comic
1168670,Dyesebel,based-on-comic
0197911,Spider-Woman,based-on-comic
0339955,Azumanga Daioh: The Animation,based-on-comic
0848538,Kung Fu Dunk,based-on-comic
26545725,Swamp Thing,based-on-comic
0090658,Arion,based-on-comic
15426228,Grendel,based-on-comic
0302596,A Garfield Christmas Special,based-on-comic
0166002,Two-Fisted Tales,based-on-comic
0101893,The Flash II: Revenge of the Trickster,based-on-comic
0061250,Fantastic Four,based-on-comic
0062544,The Adventures of Batman,based-on-comic
5296048,WHIH News Front,based-on-comic
0037642,Dick Tracy,based-on-comic
0424369,The Punisher,based-on-comic
0226875,Female Prisoner Scorpion: Beast Stable,based-on-comic
7728344,Marvel Rising: Secret Warriors,based-on-comic
8237172,Gundala,based-on-comic
1010435,One Piece: The Cursed Holy Sword,based-on-comic
1707823,Scott Pilgrim vs. the Animation,based-on-comic
0389644,Initial D: Fourth Stage,based-on-comic
11639062,Aquaman: King of Atlantis,based-on-comic
0326143,Saint Seiya: Legend of Crimson Youth,based-on-comic
6591446,Marvel Future Avengers,based-on-comic
0124228,Astroboy,based-on-comic
4494382,Condorito: The Movie,based-on-comic
5493660,The Walking Dead: Michonne,based-on-comic
0337763,Gotham Girls,based-on-comic
1498864,Queen & Country,based-on-comic
0352416,Hulk,based-on-comic
0088748,Asterix Versus Caesar,based-on-comic
1707807,Iron Man,based-on-comic
0072511,Secret Squadron Gorenger,based-on-comic
0803093,Ultimate Avengers II,based-on-comic
0425661,The Great Yokai War,based-on-comic
1295071,Tales of the Black Freighter,based-on-comic
0083430,The Incredible Hulk,based-on-comic
5726658,Gotham City Sirens,based-on-comic
0101056,Cadillacs and Dinosaurs,based-on-comic
0159386,Crying Freeman,based-on-comic
0318763,Timecop: The Berlin Decision,based-on-comic
8114548,Yu Yu Hakusho OVA,based-on-comic
0037582,Casper the Friendly Ghost,based-on-comic
0228457,Stray Dog: Kerberos Panzer Cops,based-on-comic
0125646,The Adventures of Sam & Max: Freelance Police,based-on-comic
0482930,Dragon Tiger Gate,based-on-comic
1071815,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom,based-on-comic
6634410,Scalped,based-on-comic
1018764,One Piece: Baron Omatsuri and the Secret Island,based-on-comic
1782440,Firebreather,based-on-comic
0092444,Sable,based-on-comic
0185066,Galaxy Express 999,based-on-comic
0098137,Pryde of the X-Men,based-on-comic
0466352,The Prince of Tennis,based-on-comic
0346328,Lucky Luke,based-on-comic
1208358,Blade of the Immortal,based-on-comic
0066544,Wanted: Perfect Mother,based-on-comic
16154940,Darna,based-on-comic
7877382,Lego DC Comics Super Heroes: The Flash,based-on-comic
10591888,Akira,based-on-comic
4227392,Morbius: The Living Vampire,based-on-comic
0181947,Three Giant Men,based-on-comic
0056739,Astro Boy,based-on-comic
0047771,Sheena: Queen of the Jungle,based-on-comic
0031394,The Green Hornet,based-on-comic
14299920,Zatanna,based-on-comic
0116371,Frostbiter: Wrath of the Wendigo,based-on-comic
0427626,Ang panday,based-on-comic
8010548,Devilreaux,based-on-comic
0264429,Black Mask 2: City of Masks,based-on-comic
1865393,Hellbenders,based-on-comic
0368668,Lucky Luke and the Daltons,based-on-comic
1259998,Next Avengers: Heroes of Tomorrow,based-on-comic
26545566,The Brave and the Bold,based-on-comic
14592642,Lady Killer,based-on-comic
0242224,Plastic Man,based-on-comic
0791188,Naruto the Movie 2: Legend of the Stone of Gelel,based-on-comic
6016776,Team Thor,based-on-comic
0061261,He & She,based-on-comic
5476944,Black Butler: Book of the Atlantic,based-on-comic
0488870,Always: Sunset on Third Street,based-on-comic
6957308,Sin City,based-on-comic
7387224,LEGO Marvel Super Heroes - Guardians of the Galaxy: The Thanos Threat,based-on-comic
7758552,Harvey Girls Forever!,based-on-comic
7158814,Lego DC Super Hero Girls: Brain Drain,based-on-comic
0119471,Kleines Arschloch,based-on-comic
7476946,River's Edge,based-on-comic
3643216,Batman Beyond,based-on-comic
0434670,Chrono Crusade,based-on-comic
0094238,Valhalla,based-on-comic
2654124,Iron Man: Rise of Technovore,based-on-comic
0331527,Jack Black: Spider-Man,based-on-comic
0380349,The Corsican File,based-on-comic
5836262,DC Super Hero Girls: Hero of the Year,based-on-comic
0103447,Human Target,based-on-comic
1740721,Captain America: Super Soldier,based-on-comic
0307156,Michel Vaillant,based-on-comic
8169552,Monica and Friends: Bonds,based-on-comic
0257909,Menino Maluquinho: O Filme,based-on-comic
0373786,Devilman,based-on-comic
0468445,The Amazing Screw-On Head,based-on-comic
0185793,Bucky O'Hare and the Toad Wars!,based-on-comic
1166871,Golgo 13,based-on-comic
0419280,Premonition,based-on-comic
2819226,The Kingdom of the Winds,based-on-comic
0387719,Astro Boy,based-on-comic
0158415,Vampire Princess Miyu,based-on-comic
0151866,Outlanders,based-on-comic
0278926,Blue Submarine No. 6,based-on-comic
2303377,Doom Patrol,based-on-comic
13276326,The Real Thing,based-on-comic
0344933,Bituing walang ningning,based-on-comic
0295794,The New Adventures of Lucky Luke,based-on-comic
0210425,The Kid Super Power Hour with Shazam!,based-on-comic
5313906,Zombillénium,based-on-comic
1059950,One Piece: The Giant Mechanical Soldier of Karakuri Castle,based-on-comic
2609222,The French Minister,based-on-comic
0480493,Negima!,based-on-comic
0076994,Challenge of the Superfriends,based-on-comic
0262951,Cybersix,based-on-comic
0484812,Ultraforce,based-on-comic
0109255,Maybe... Maybe Not,based-on-comic
3221698,Iron Man & Hulk: Heroes United,based-on-comic
1667443,Superman: Requiem,based-on-comic
1699199,Thor: God of Thunder,based-on-comic
2234429,Sparks ),based-on-comic
13097606,Turma da Mônica: A Série,based-on-comic
1847521,Wolverine,based-on-comic
0243558,Revolutionary Girl Utena: The Movie,based-on-comic
0088619,The Super Powers Team: Galactic Guardians,based-on-comic
2555422,Anne of Green Gables: Road to Green Gables,based-on-comic
0065375,The Adventures of Gerard,based-on-comic
10534996,Josep,based-on-comic
7542312,Eternal Warrior,based-on-comic
14164922,Astérix,based-on-comic
4778940,Ranma ½ OVA,based-on-comic
0903135,The Invincible Iron Man,based-on-comic
1129443,Turok,based-on-comic
0103414,Fish Police,based-on-comic
0451638,Ang babaeng nawawala sa sarili,based-on-comic
0485863,Battle of the Warriors,based-on-comic
0374526,Batman: Dead End,based-on-comic
8942386,Sabrina Goes to Rome,based-on-comic
0872301,Ah! My Goddess,based-on-comic
10954646,Untitled Sony/Marvel Project,based-on-comic
0452903,Darna,based-on-comic
0159883,Patlabor: The TV Series,based-on-comic
0997084,One Piece: Chopper's Kingdom in the Strange Animal Island,based-on-comic
0143428,Lone Wolf and Cub: Baby Cart in the Land of Demons,based-on-comic
9770716,The Cornered Mouse Dreams of Cheese,based-on-comic
0103286,Wârudo apâtomento horâ,based-on-comic
2355786,The Return of the Rocketeer,based-on-comic
5659248,The Daltons,based-on-comic
1857718,Gyo: Tokyo Fish Attack,based-on-comic
0169514,Witchblade,based-on-comic
1743708,Petrang kabayo,based-on-comic
0206488,Hulk,based-on-comic
0033888,The Mechanical Monsters,based-on-comic
2824920,Inhumans,based-on-comic
0189268,Gegege no Kitarô,based-on-comic
6632320,Lasagna Cat,based-on-comic
0419277,X-Men Legends,based-on-comic
2276778,Serial Teachers,based-on-comic
2271059,Uncanny X-Men,based-on-comic
13968252,Untitled Wakanda Project,based-on-comic
0929753,Step Up Love Story,based-on-comic
0076281,Golgo 13: Assignment Kowloon,based-on-comic
9297074,Gambit: Playing for Keeps,based-on-comic
7657236,Young Justice: Future Shock,based-on-comic
1922373,Thor & Loki: Blood Brothers,based-on-comic
11628788,Yowamushi Pedal,based-on-comic
0114056,Weather Girl,based-on-comic
0042211,Atom Man vs. Superman,based-on-comic
21332800,School Tales the Series,based-on-comic
3838034,Seuls,based-on-comic
10423160,Kaiji: Final Game,based-on-comic
0805605,Seinto Seiya: Tenkai-hen joso - Overture,based-on-comic
0816393,Loveless,based-on-comic
0937352,The Darkness,based-on-comic
0142773,Poruno jidaigeki: Bôhachi bushidô,based-on-comic
0058817,Kimba the White Lion,based-on-comic
0968765,Turok: Son of Stone,based-on-comic
0065106,Seven Crystal Balls and the Prisoners of the Sun,based-on-comic
0392818,Süpermen Dönüyor,based-on-comic
7539168,Wytches,based-on-comic
0071695,Lone Wolf and Cub: White Heaven in Hell,based-on-comic
11674072,Monica and Friends: Lessons,based-on-comic
2047677,Astonishing X-Men,based-on-comic
0209631,GTO: Great Teacher Onizuka,based-on-comic
3510480,Spy Time,based-on-comic
0354690,Lady Death,based-on-comic
0862946,Mushi-Shi: The Movie,based-on-comic
6599818,Team Thor: Part 2,based-on-comic
3335192,Lupin III vs. Detective Conan: The Movie,based-on-comic
0882791,Nana 2,based-on-comic
26546001,Paradise Lost ),based-on-comic
3179566,The Return of Iljimae,based-on-comic
0159213,Sukeban deka,based-on-comic
0960172,The Adventures of Tintin,based-on-comic
0794338,Sakuran,based-on-comic
0086515,Unico in the Island of Magic,based-on-comic
0115128,The Spooktacular New Adventures of Casper,based-on-comic
7606904,The Magic Order,based-on-comic
24244622,Justice League: Cosmic Chaos,based-on-comic
3152670,Ultimate Wolverine vs. Hulk,based-on-comic
0997184,A Gentle Breeze in the Village,based-on-comic
0466391,Painkiller Jane,based-on-comic
0456978,Fist of the North Star: The Legend of Kenshiro,based-on-comic
0423041,Re: Cutie Honey,based-on-comic
0225458,Beautiful Girl Hunter,based-on-comic
26690200,Spider-Man: Blue,based-on-comic
4189260,Lego DC Comics Super Heroes: Justice League vs. Bizarro League,based-on-comic
0167508,Zero Woman,based-on-comic
7878846,The Awakener,based-on-comic
0188212,Sukeban deka,based-on-comic
1142972,Detroit Metal City,based-on-comic
7584958,Justice League Action Shorts,based-on-comic
15153138,La page blanche,based-on-comic
0485069,Seinto Seiya: Meiou Hades Meikai Hen,based-on-comic
1111830,Spider-Man: Friend or Foe,based-on-comic
3644256,Marvel Disk Wars: The Avengers,based-on-comic
1606600,DC Showcase: Jonah Hex,based-on-comic
1475263,Ga-Rei-Zero,based-on-comic
1205551,Antique,based-on-comic
0069383,Tintin and the Lake of Sharks,based-on-comic
7711774,My Brother's Husband,based-on-comic
0459427,Kekko Kamen New,based-on-comic
22750574,The Nutty Boy,based-on-comic
15787818,DC League of Super-Pets: The Adventures of Krypto and Ace,based-on-comic
0145891,Daisy Town,based-on-comic
1210027,Afterburn,based-on-comic
6857544,Marvel vs. Capcom: Infinite,based-on-comic
0274932,Tarkan and the Blood of the Vikings,based-on-comic
0827709,The Green Hornet,based-on-comic
7764624,Kill or Be Killed,based-on-comic
26545524,The Authority,based-on-comic
0323869,Saint Seiya: Evil Goddess Eris,based-on-comic
4779842,Marvel Knights: Spider-Man,based-on-comic
1204343,Untitled Third Tintin Film,based-on-comic
0301082,Cardcaptor Sakura: The Movie,based-on-comic
0077204,Lucky Luke: Ballad of the Daltons,based-on-comic
1206326,"One Piece: Episode of Chopper Plus - Bloom in the Winter, Miracle Sakura",based-on-comic
0244066,Maria Isabel,based-on-comic
0170962,Johnny Sokko and His Flying Robot,based-on-comic
1223379,Sundome,based-on-comic
0096359,Valentina,based-on-comic
0093367,Peacock King,based-on-comic
0226749,Hermelinda linda,based-on-comic
5195248,Blacksmith,based-on-comic
6173902,Hulk: Where Monsters Dwell,based-on-comic
1621766,Approved for Adoption,based-on-comic
19893526,The Last Summoner,based-on-comic
1095423,Journey to Saturn,based-on-comic
11199386,Green Lantern,based-on-comic
5272052,Marvel Super Hero Adventures: Frost Fight!,based-on-comic
1696202,DC Showcase Original Shorts Collection,based-on-comic
5896146,Batman Unlimited: Mechs vs. Mutants,based-on-comic
24640580,Moving,based-on-comic
1235827,Boogie,based-on-comic
0100540,The Cherry Orchard,based-on-comic
0184929,Shomuni,based-on-comic
0429462,Time-Jam - Valérian & Laureline,based-on-comic
2094902,Welcome to the Ogenki Clinic: Feel Good All Over Again,based-on-comic
0278351,Out Live,based-on-comic
0169222,Shark Skin Man and Peach Hip Girl,based-on-comic
7001572,Corto Maltese ),based-on-comic
0382508,1-Ichi,based-on-comic
0090150,Tex and the Lord of the Deep,based-on-comic
0274934,Tarkan and the Silver Saddle,based-on-comic
0845537,The Last Ottoman: Knockout Ali,based-on-comic
0975705,One Piece TV Special: Adventure in the Ocean's Navel,based-on-comic
22486384,Night of the Ghoul,based-on-comic
0373563,Master Keaton,based-on-comic
0861350,Header,based-on-comic
0039320,Dick Tracy Meets Gruesome,based-on-comic
0476458,Fantastic Four,based-on-comic
0431641,Azumi 2: Death or Love,based-on-comic
0360619,The Green Goblin's Last Stand,based-on-comic
7155170,Liverleaf,based-on-comic
9543488,Too Handsome to Handle,based-on-comic
0158590,New Dominion Tank Police,based-on-comic
0060230,Charlie Brown's All Stars!,based-on-comic
1078298,30 Days of Night: Blood Trails,based-on-comic
0398563,Sky High ),based-on-comic
0044427,Blackhawk: Fearless Champion of Freedom,based-on-comic
0159238,The Adventures of Superboy,based-on-comic
26258202,Daily Dose of Sunshine,based-on-comic
0177267,Superman: The Last Son of Krypton,based-on-comic
0440075,Bad Boy II,based-on-comic
0080266,The Ri¢hie Ri¢h/Scooby-Doo Show,based-on-comic
0098971,Saga of the Phoenix,based-on-comic
0366004,D.N. Angel,based-on-comic
0062513,"You're in Love, Charlie Brown",based-on-comic
0206752,Flash III: Deadly Nightshade,based-on-comic
5439612,Noblesse: Awakening,based-on-comic
0440074,Bad Boy,based-on-comic
1323607,Watchmen: The End Is Nigh,based-on-comic
0871977,Boku wa imôto ni koi wo suru,based-on-comic
1695842,Astro City,based-on-comic
0274935,Tarkan: Güçlü Kahraman,based-on-comic
0060608,Kriminal,based-on-comic
0156221,Mighty Thor,based-on-comic
0054816,Dondi,based-on-comic
0081641,The Terrible Couple,based-on-comic
0346179,Zuma,based-on-comic
1155696,Detective Conan: Full Score of Fear,based-on-comic
0354226,X2 - Wolverine's Revenge,based-on-comic
0101950,Giant Robo the Animation: The Day the Earth Stood Still,based-on-comic
0450430,Gokusen,based-on-comic
0106421,Black Jack: The Movie,based-on-comic
1156479,Kamui Gaiden,based-on-comic
7285102,Quantum and Woody,based-on-comic
3861212,Stan Lee's Mighty 7,based-on-comic
0088620,SuperFriends: The Legendary Super Powers Show,based-on-comic
13071984,4 Kids Walk Into a Bank,based-on-comic
1047474,Hellboy Animated: Iron Shoes,based-on-comic
0387775,Cromartie High School,based-on-comic
6073558,Mang Kepweng Returns,based-on-comic
0192565,Sam and Max Hit the Road,based-on-comic
3713944,Serial Teachers 2,based-on-comic
1392158,Gokusen: The Movie,based-on-comic
0827711,Hot Chicks,based-on-comic
0471223,Kamen Rider: The First,based-on-comic
8390458,Waiting for Spring,based-on-comic
0206490,Iron Man,based-on-comic
0153997,"You're a Good Man, Charlie Brown",based-on-comic
0174707,Hanzo the Razor: The Snare,based-on-comic
0408427,Swamp Thing ),based-on-comic
0159394,The Dark Myth,based-on-comic
1673449,"Spider-Woman, Agent of S.W.O.R.D.",based-on-comic
0166985,Angel Guts: Red Porno,based-on-comic
21442848,Bang!,based-on-comic
0103178,Urusei Yatsura 6: Always My Darling,based-on-comic
27369002,The Spider Within: A Spider-Verse Story,based-on-comic
0064501,"It Was a Short Summer, Charlie Brown",based-on-comic
0058663,Tintin et les oranges bleues,based-on-comic
0412665,Tomb of Dracula,based-on-comic
0123325,"Why, Charlie Brown, Why?",based-on-comic
1513070,Elektra: The Hand & the Devil,based-on-comic
0483841,X-Men Legends II: Rise of Apocalypse,based-on-comic
